Row	lpac	nbutanol	docosanol	rrbutanediol	phenylethanol	glycerol	methylbutanol	isobutanol	sreticuline	psilocybin	cinnamoyltropine	choline	hypoxanthine	xanthine	nicotianamine	ergothioneine	glutathione	alanine	arginine	asparagine	aspartate	citrulline	cysteine	glutamate	glutamine	glycine	histidine	homoserine	isoleucine	leucine	lysine	methionine	phenylalanine	proline	serine	threonine	tryptophan	tyrosine	valine	ornithine	hydroxymandelicacid	cinnamate	mandelicacid	coumaricacid	rosmarinicacid	salidroside	tyrosol	vanillinbetaglucoside	betaionone	putrescine	spermine	ara	dha	epa	ffas	laurate	oleate	palmitoleate	triacylglycerol	ergosterol	catechin	genistein	kaempferol	naringenin	quercetin	hpasp	hpmalcoa	adipicacid	cismuconate	itaconicacid	caffeicacid	succinate	lactate	malate	oxoglutarate	acetate	citrate	fumaricacid	glycolate	hexanoate	pyruvate	resveratrol	astaxanthin	betaxanthin	betacarotene	artemisinicacid	farnesene	amorphadiene	geraniol	limonene	linalool	lupeol	oleanolate	patchoulol	protopanaxadiol	santalene	betaamyrin	glycyrrhetinicacid	lycopene	miltiradiene	nootkatone	squalene	taxadienalphaylacetate	valencene
cinnamoyltropine	44.4505640309705	44.1832659838811	35.7929029401984	44.8772093521426	44.1146532542772	44.7710910105865	44.1850146874018	44.9591011194192	26.8407618279599	8.04847221454066	0	46.0799912573091	53.4753827907449	56.7292932300908	36.7575868801725	34.3160765106247	44.1611542169923	44.6407482992915	44.0606243826885	44.1611127641141	44.5658753536214	44.0797780954028	44.8574939963001	44.1521199672378	44.1726217934747	44.5085171287562	44.1129237080236	44.3582781755146	44.2674870648159	44.1443770127998	44.003290655811	44.5216099540117	44.0390093061364	44.1786777281706	44.4024777394339	44.2814167901332	44.0251462394438	44.0494200097842	44.6024081824349	44.1384776002495	44.0574592538748	44.0419660122014	44.0173804854162	43.6670820442583	43.8263951256213	38.8403345882062	54.3706412436451	24.4939479218359	28.8943653031735	44.1854592746835	44.4989863829889	34.4413656240319	37.5342105341338	34.8901686215485	44.3017409555446	44.5345888194119	44.2737171984565	44.2679427811294	45.8889173634383	44.2581012171874	33.2838947454104	26.2619446456362	32.8734314404359	33.3615868651161	33.0071700019371	44.1231138059145	44.4319147755764	44.3081912075588	44.1135104945087	44.0993269412615	11.9913552954042	44.3831487013108	45.0637073664415	44.6854406103	44.4365926577495	44.5714894063239	44.5695376121368	44.6051468662799	46.8018995580801	47.3464414628221	44.7600720498507	42.9163009459488	22.782712346547	36.0815471646535	34.0503020433546	44.3902293617831	44.2420089115173	44.3024100983046	44.3118007595001	44.2764317260926	44.1774516821962	34.6452770549651	38.4044291428586	34.9169129208937	28.492989064791	44.2563576838317	44.3196924735838	31.4302300276391	30.2648197823955	17.764948235747	42.9564896593672	997.586178539455	35.290250535986	42.9444110085835
choline	19.8683924534348	17.5378691413563	15.8628396915688	22.4934573531322	17.7746522393698	19.1657774044334	16.8096061091298	22.8793839606054	20.9887094431732	41.8039373944501	46.0799912573091	0	22.6622624138354	27.2939629007547	14.9445196880503	14.4784854813935	13.6546305342062	21.477803130866	17.5900999791696	17.4346200326653	21.2738988756078	18.2969527649034	14.3658871976519	18.5116482582285	19.1155662483909	19.1644629625213	14.6943375679673	19.6224177953888	18.1555952349974	17.999817391089	16.3523246414268	13.282214199538	17.2566622057395	18.7406807725412	17.8045704987575	17.2161242913506	13.6854546437438	17.3077344185826	21.8267458797228	18.7003871560428	17.2156679908291	17.2492791664257	16.9503993773481	17.2866579672951	16.4224750552363	83.7647899321748	99.2130879248597	26.5242941105208	22.0009579581279	18.5670422360296	12.1659601825033	15.8083448977717	14.0163872092697	15.8330449761835	14.0869896954598	12.5301296415061	14.1020357060378	14.2387658077005	8.9036714317176	15.6830355329644	17.4485849537536	22.4485250814676	16.9265120651955	17.1705306864546	17.0315940988266	17.8494112529889	13.4950818204523	19.2131894246493	17.1398918754053	16.4709253330915	36.8025507922828	18.358402371726	23.5088915446605	15.6416438094026	15.6559023201182	16.8107553286132	15.6132224039051	15.4546727763801	17.5667813521762	14.5151603602089	21.9829524728404	13.3885109368172	27.0472874639565	18.9258480425633	18.663658830742	16.8269815096768	15.6335635956397	15.6342830333471	15.6437560720071	15.6364786325958	15.6424601145342	18.7665479988237	17.7891910577862	18.2082500625043	22.8702770359165	15.6337128223419	16.0929116185646	20.6662158046018	21.0384876276065	31.38997002014	15.6659626499596	1036.82755161501	17.8856391740296	15.6759222257868
hypoxanthine	36.0998145407672	33.6403475919916	30.5159332626014	38.7085735184383	33.3124691169915	35.4162871865622	32.2169265271743	38.8750740460527	33.2733132170446	47.7379390527802	53.4753827907449	22.6622624138354	0	7.22053966141846	22.8665893367444	23.4705521600761	27.0953663992423	37.271635441866	33.1598906856271	33.0549919901672	36.69422822336	33.5290267998623	29.0913658096605	32.9407509483527	34.4561394319478	34.7430624317509	29.7063987913165	35.1611234466205	33.9482805649627	33.0178845667139	31.5016523152501	28.8208051475022	32.3553722955315	33.1137375168389	33.3916909184946	32.7074718256183	27.8750672470121	32.2159997234126	36.9517163733271	32.8106241676866	32.1911666876765	32.4629144340506	32.0032409399875	32.3244863385101	31.6290499118596	88.5692284851483	103.186895619686	39.2831233963616	34.1341339073949	32.8575448675392	25.1322880243751	29.6951426857111	28.5907568958051	30.0373796353623	30.322204417961	27.9427671882609	30.2997434284926	30.4142837483138	19.3679796484432	30.8417100265116	31.002213250348	33.7052987729447	28.9444143746055	30.2689920721759	29.23151060206	33.5115934104132	28.9733663934909	34.9266814533854	32.053569965425	30.2285153770309	45.9706511421837	33.0498344716067	39.5011199481836	29.8012290454161	28.5361420689218	31.4078197946949	29.5831155938699	28.9192495141417	26.7873366482913	23.1973675646156	37.2824662751842	28.2738802437077	37.7415121997841	32.8615135188746	32.0676529572315	31.3595917299695	30.4319152492111	30.4318865416075	30.6102214371787	30.433191811279	30.6104400885638	32.4284856756881	32.0046565895458	32.000807125366	35.1166573930606	30.4318972883633	30.8950394243155	33.1685727257911	33.5284595659084	40.9618033759366	30.0629134944571	1034.0761096716	31.5583595086897	30.4622505735463
xanthine	41.4841642088425	38.9299774826426	35.3812182553815	44.0849720637044	38.7434158921673	40.7611194259332	37.4505689658684	44.2423023896684	37.9281369426489	50.6389305467707	56.7292932300908	27.2939629007547	7.22053966141846	0	27.2554863836107	27.624249071973	32.5170809449775	42.7330781914118	38.6017440801558	38.4752636475659	42.1485116675528	38.9827450271385	34.3145653546836	38.3165585228713	39.8950849919087	40.2121846263337	35.1260187164875	40.607978523666	39.3371408066934	38.3367917572576	36.8127127956074	34.1026993343363	37.8164583624254	38.450081415953	38.8132519424306	38.1705814032635	33.2915219528379	37.6773255333114	42.3648787027133	38.1979169756886	37.6041109899697	37.9046147323837	37.4316857090504	37.7656939617386	37.056102654289	90.6741841961104	104.992678481709	44.045730208076	38.7972255401532	38.2296689796592	30.1914992033847	34.6586823689985	33.6962336510394	35.0248802843085	35.441388804009	32.8349681820598	35.4349025766529	35.5553953798725	24.3968836514903	36.041820941644	35.9550123191345	38.257055398376	33.7458540543234	35.1736584684972	34.0574241580371	38.8277731856395	33.9282481595534	40.368276182358	37.5242130722003	35.4927995459192	49.9255856278862	38.5272205562056	44.9669426733864	35.0072173771254	33.5657531675983	36.5432793409633	34.7458644856009	34.1970253845136	30.9390931236858	26.915806335319	42.6988465021944	33.4784314905321	42.0621382532725	38.1904146403523	37.0020281567282	36.5622099287077	35.6128944411022	35.6129259390229	35.7792139137168	35.6140163912308	35.7792769104763	37.3919775467796	37.1107121433677	36.963047706106	39.7719817397073	35.6128924035485	36.0790666083788	37.9862807607539	38.271663608809	44.9250564392389	35.2544023722029	1032.97932786519	36.54963177732	35.6376167369709
nicotianamine	20.5955186888101	19.218654697982	13.3570366346356	23.3344644838809	18.8324875508807	20.1457024102643	18.4402172118498	23.6502355797066	13.9821627468924	32.4574478110938	36.7575868801725	14.9445196880503	22.8665893367444	27.2554863836107	0	10.6308228408047	15.3190169563961	22.062724696466	18.6729264823225	18.5294859274246	21.9220314529984	19.1331866063786	17.0890656271862	19.4008421612255	19.8119947812415	19.907953191363	16.0617727120451	20.7293291668289	19.7052547532185	19.1642473156566	17.7968647835437	16.4384631876431	18.3323286634709	19.799936198874	18.8857945634983	18.6065665740267	15.2912444376235	18.2600831235386	22.3909973223068	19.7228286585457	18.1060234125961	18.3405339202073	17.8809683582976	18.0531547097185	17.5762031738916	74.1158181644447	89.499046408487	19.3046782002802	15.8498911571494	19.6652485555056	11.7662300292213	11.820786628735	12.014613335691	12.2765545137202	17.0161193223679	16.0769466126569	16.9984550300745	17.078344020549	12.6243649862217	17.8779772078266	12.9411951394545	14.8831735501693	11.6534930040378	12.5028653336039	11.8909215552961	19.0167847379834	15.6450484240578	20.0948635138871	17.8458682411734	17.110178361887	27.6352688587969	18.9054284653693	23.9279538761702	16.7674745525245	16.4089056744042	18.2206115618021	16.7819736272982	16.3847651238428	18.5660932234902	18.4140554312994	22.4322023190424	15.0356591951878	19.3800840600989	15.3829120481626	14.7116038043247	18.4982155629392	17.6344888391619	17.6681953827905	17.7226911827238	17.6554328172002	17.6481182556768	15.150744897725	16.1432191668378	14.7717736561799	16.6801035363197	17.6424828146721	18.006556948785	15.4231666998245	15.384393789106	23.0128867236155	16.8546715416696	1027.97747690916	14.5859134096963	16.9473014449181
ergothioneine	24.429283580665	22.1672966160806	14.4884246141754	26.8429483352391	22.2468406501123	23.9800338766251	21.6062513707395	27.0921561693455	13.0579285431162	29.2216554392127	34.3160765106247	14.4784854813935	23.4705521600761	27.624249071973	10.6308228408047	0	18.1059105384493	25.7101189121552	22.1432718535398	22.1606580017006	25.5298040534866	22.6694344977936	18.5851979751173	22.5408000618915	23.3042762434767	23.8751170399856	19.5412554840096	23.999002494748	22.6028572101922	22.4668586542571	20.786976407699	18.1389546314414	21.5936898131215	22.6864841115468	22.6522153949259	22.1067077374593	18.2380432289656	21.6592056491814	25.8681660000221	22.5545826475633	21.6368080394587	21.6245579713454	21.3830316424032	21.4533859882577	20.8839655311786	71.4246811215762	86.7430084132722	19.549439528153	15.6649879880174	22.4803653464883	17.1256614263741	12.9515368464712	13.8766680028564	13.5295266927576	19.5659311505805	17.9482088316573	19.5250595448733	19.6276178293568	14.9812739660953	20.0433743817059	13.7076847606421	14.5192507707632	11.6012743334304	13.3539957173672	11.9753365171332	22.6215724300903	19.1767990935769	23.5398535539049	21.5722696183409	20.6795923082106	26.3289385132338	22.8845778757578	27.8132674732805	20.3782069048714	19.9249653735808	21.7840481346006	20.0269025372037	19.8675029627513	20.9229082814565	18.2579716692926	26.0018024813872	17.5750676457936	18.1919584030463	17.8163259035615	15.6390320893069	21.0270371341855	20.1450771133469	20.1841797563038	20.2770302256481	20.1687398151576	20.1905719061859	16.2891927615903	17.9782796863565	15.9457818079225	16.5936862168055	20.1543564253842	20.5504811801893	15.7141595818762	15.5010124166841	21.24331412646	19.1239808609062	1024.13718196956	15.7706163630299	19.3323963834488
glutathione	10.6556159280868	8.67098528078371	12.1637125742782	13.0372258030034	8.1564300298818	11.4995764467262	8.16099909687061	13.4266297640905	18.2966615992491	41.3710597228575	44.1611542169923	13.6546305342062	27.0953663992423	32.5170809449775	15.3190169563961	18.1059105384493	0	11.6253068492717	7.93371804884673	8.19743207171031	11.2590691591578	8.15519584403745	8.38770663664227	7.83225457990935	8.61399108104074	9.95898755913265	6.3908489224396	10.0466513432469	9.36104422035289	8.1601593923895	6.59772009638715	7.58802547831155	7.45160099194381	8.79529669869913	8.73395831808492	8.74935987020966	4.73467741509078	7.42483897572873	11.5508289504704	8.83888698676385	7.42123896171915	7.55196733541369	7.22857059593572	7.51397305569771	6.91709644713121	82.7089198950269	98.2880712270323	21.8868987866479	17.7310014564225	8.94530518747715	7.28577382044857	11.7063308191942	9.09213112252209	11.3974135653211	8.08764251365621	9.40823613937819	7.99510352914462	8.01416127238361	11.048968682553	8.31194758985186	12.3785253231163	19.0973579269811	13.2408144298203	12.7453119303747	13.0027423267304	9.275959317463	8.04848517265723	9.78182188239986	7.76047096735667	6.84888918919679	33.6157584680859	9.35309428200583	13.9561279532216	9.16627483417592	7.7047498183386	9.28609299442028	8.46822883999608	8.35187234904324	15.4536655642743	18.0813318758809	12.1780592324711	6.61262365079063	23.5581880285766	10.7965953872634	13.2329980495276	9.01562675377756	8.13013944096949	8.12943566107089	8.26617740296616	8.134585664349	8.26829154219564	13.0814790931952	10.9623051398781	12.6408024811628	18.4941566503802	8.1299305528446	8.51242439572911	15.6672016531178	16.4787856303798	28.6741160318813	8.10089142798754	1038.99468302711	12.1073413157285	8.25559173435371
alanine	3.75353527117918	8.19191009504212	15.6367145613582	5.8679320542679	6.75644062805201	7.49227826638923	9.55451412694308	7.27713511422446	20.626810299958	43.4879816939724	44.6407482992915	21.477803130866	37.271635441866	42.7330781914118	22.062724696466	25.7101189121552	11.6253068492717	0	5.23867184944141	5.25066775396863	4.3788497591769	5.21464148767032	13.7892096372853	8.23004360760758	4.47853874589216	4.7285596935982	8.54203186550823	5.48227395879452	7.5383255358622	8.04607592523553	8.63401177473218	13.0124618585736	7.0854578571652	9.49437536964759	5.76573917957638	7.20607237912016	10.9610854473644	7.06355259554521	6.17613551178745	9.56917588413338	7.48119955053712	7.17452094257976	7.60587173762908	7.14060788244937	7.7588741732845	82.6440112583913	98.2864014494704	20.8827833202739	19.9515531283197	9.96762336898496	14.4869957659661	15.6464822902823	13.9194970787365	15.0958130805042	11.5829173178333	15.1468369324349	11.5604910546124	11.4487757711414	20.4575948630631	12.1282927364489	15.6377703108749	21.3394384089818	18.1819389244331	16.2801116737856	17.7998560345561	7.87455788107787	12.1104347162825	5.97213227646576	7.71423472700656	10.643314910714	33.5471101123842	8.48402137957687	4.84116243279948	12.0460295125671	12.985386306224	10.8807275140888	12.1244105773995	12.315846387473	21.7870771986019	25.9756930294799	5.73980918782805	12.1510885318757	25.1368964493965	11.0348814710119	16.0600990983768	12.0665033100529	12.077977951735	12.0774368748333	11.9710419239656	12.0809339498426	11.9726530038481	15.565074876189	13.5140593353405	15.3824599133131	20.2100049835881	12.0778213436348	11.9727193698028	18.1690793115831	18.8273229586952	30.0451514205982	12.5283967232929	1041.44532633839	15.1878958813482	12.1642156099863
arginine	4.40174679962572	6.22010723997049	13.0702034372344	7.94724189121065	5.19208297422447	7.09782800987321	7.00735731700355	8.68703991458745	18.9159197305821	42.2630860906731	44.0606243826885	17.5900999791696	33.1598906856271	38.6017440801558	18.6729264823225	22.1432718535398	7.93371804884673	5.23867184944141	0	2.15017948379548	5.48017200337986	1.60533381453843	11.1389469877969	5.95704139715586	3.02832468203472	4.42833863549551	4.57553522189283	4.75382992730226	6.03079559936223	6.0927006352873	5.49345580137874	9.97381056198489	4.89308425282766	6.82979316490637	4.38177665567003	4.77942581152932	7.09143151259501	4.79560168528732	7.05231492974247	6.80428017334628	5.21662671004944	4.96439374144673	5.22042773198891	4.8470514321086	5.08772149918709	82.4662423780634	98.1395149399887	20.5046146909422	18.3042908402626	7.24628361476794	10.496808545332	12.9786442294229	10.7720127878523	12.4638061085624	8.52578749851073	11.6176391715358	8.51256578707024	8.43871395612135	16.1627463058427	9.40786202192466	13.2815290561277	19.644687118934	15.2733196809093	13.7585523554927	14.9745283829855	5.70879603544654	8.67301907232084	5.51473916511924	5.33439475969127	7.19963379116793	33.1302020742493	6.34585310687492	7.83325732412668	8.69715303840519	9.22215343146419	8.46098386123954	8.51348803624408	8.79967691259082	18.2835934670597	22.0839960599362	6.94135152134454	8.47423976256308	23.9278191588956	9.5707666510862	13.9744461426634	9.59728718202294	9.16769832082509	9.16701679347228	9.08716264970731	9.17160972601366	9.08921462721576	13.577087056548	11.3718430276036	13.2451557729922	18.7743892449201	9.16749943799114	9.24684708412128	16.38730488678	17.0818625606602	28.9935046926824	9.59406868138266	1040.36099406408	12.9370406132364	9.28035231743178
asparagine	4.42340682241507	6.92945158542523	13.0420706351616	8.23371248031884	5.40681959499745	7.00960730613578	7.54166607655932	9.22642982687474	18.9237702153255	42.2888324698675	44.1611127641141	17.4346200326653	33.0549919901672	38.4752636475659	18.5294859274246	22.1606580017006	8.19743207171031	5.25066775396863	2.15017948379548	0	5.64234720756311	3.11599055070124	11.1855208709781	6.84074992989925	3.76623469340777	3.95288868598231	4.22315605247293	5.0527736117096	6.5153233070164	6.72960673633558	6.21832400471551	10.1289926824334	5.13521456846914	8.16608847197712	3.90497055804007	4.76649529920082	7.25717310844285	5.00450233448391	7.67107832310505	8.1848997650756	5.40725391828781	5.20320663646849	5.43536385537383	5.05373389927505	5.18756094615132	82.4833117559328	98.1632278916152	20.4829626574481	18.5780211823436	8.62328950067693	10.7186357980279	12.991848974858	10.7895835437468	12.4970185182932	8.54492336183526	11.6983028643372	8.54390027182181	8.475010225613	16.1176188701162	9.97514442297815	13.4366705183261	19.649704165467	15.5179576919017	13.8115301646245	15.2217973261594	5.81361615057546	8.54173684453151	5.68231902819404	5.45503550788785	7.89354750965616	33.1598970965143	6.67193491229772	7.95612755867053	8.76994707067993	9.77174899967629	8.56649674930139	8.86545704332583	8.92664075168003	18.7547727727503	22.1724072087947	7.19013656954127	8.58320483031448	24.146227124317	9.69563848753192	14.3314394033445	10.1733703816152	9.69856082737415	9.69792418967257	9.61075080039376	9.70226242781145	9.61267399159668	13.9541189421388	11.8518527131043	13.6116268562886	19.0524827974162	9.69837463216189	9.79326271621994	16.7166579808254	17.3748586039581	29.1645830236528	10.1251600162843	1040.46159592573	13.3142848777654	9.80495628812601
aspartate	5.28838026902205	7.48295896033705	14.9503169806814	5.52624877497355	7.32366041581258	8.6388292964856	8.56248881962427	7.02647470406166	20.6681614704302	43.4519406016393	44.5658753536214	21.2738988756078	36.69422822336	42.1485116675528	21.9220314529984	25.5298040534866	11.2590691591578	4.3788497591769	5.48017200337986	5.64234720756311	0	5.06846555275939	14.1227674643535	7.17517591640165	5.04419658761439	5.68188036530533	8.91507534686551	4.4548032619085	7.14636525066707	7.1249121164637	8.31960803883223	12.8868961522279	7.56679129869116	8.45270845017076	6.95482686613401	6.66701804516862	11.029412583935	7.47024753546773	5.61597021079667	8.49722038399236	7.78215620931036	7.61309837020179	7.92146068805703	7.50363985140997	8.05773045211669	82.7143080882721	98.3181481099217	21.2480705891717	19.5846546502869	8.92024411555089	14.2454733444457	15.1666589385954	13.3901839249199	14.5788267007405	10.7904487951959	14.3089571039249	10.7910080722462	10.6743434797866	19.9502504781204	11.7533631698105	15.2768304500044	21.0429615731938	17.6613466738794	15.8567529234093	17.3034352780717	6.3752613948851	11.2499471211978	6.98234774160021	8.15253924202489	9.42047836213984	33.6265917951396	7.52109301074754	4.87932363348611	11.8729827751461	11.7425930014224	9.6127649060383	11.9003021199816	12.1250393097759	20.9618032841152	25.1251727623338	6.28488033793968	11.5857114040421	24.8649626588325	11.2580751413522	15.6037714686334	11.5712209072274	11.4678579503359	11.4672862109998	11.360493283364	11.4709701336886	11.3621951434839	15.1331850918992	13.0660519065709	14.9111193234385	19.8929567452081	11.4676925649056	11.4052981413669	17.787154869679	18.439677789489	29.8054453183401	11.9244798460449	1041.25274850331	14.6883343323084	11.5586885002561
citrulline	4.66445672362176	6.12731265528517	13.4168056624264	7.58939056895573	5.50310775336403	7.46254045142064	6.84565140826327	8.19467962837126	19.1887046285049	42.4139988967385	44.0797780954028	18.2969527649034	33.5290267998623	38.9827450271385	19.1331866063786	22.6694344977936	8.15519584403745	5.21464148767032	1.60533381453843	3.11599055070124	5.06846555275939	0	11.7376447672675	5.29147083510504	2.7912088208089	4.82928143990183	5.54421101778903	4.58342587928466	6.17433458776635	5.72225196902596	5.46868228310015	10.4911768751983	5.30764035860811	6.05654077153829	4.99827830638451	5.07418729154154	7.62655674298312	5.15884072802998	6.40766423040157	6.06075807535649	5.50759320139106	5.37345112384884	5.57633860454011	5.20662693105451	5.55716806334426	82.4975100635764	98.1543119393777	20.6532450709408	18.3146610272608	6.59251373197166	10.9246680757718	13.336468941928	11.2036242096468	12.8092912815745	8.9944046484586	12.0817906491223	8.97997876400006	8.89639064643942	16.6441207044255	9.52377276030441	13.5119637661432	19.8287080767468	15.4680471586841	14.0144072992636	15.1607217045653	5.66941948497962	9.13474709831524	5.7558636339475	5.70836452949094	6.78478469061337	33.1837240574836	5.91748435803697	7.39896498749759	8.8827892413938	8.9906543441009	8.4181425245102	8.61756881132882	8.96147529252167	18.3014580245574	22.5079217345395	6.60615442299422	8.89414970924889	23.9251015681298	9.75250988390051	13.987547938195	9.55678906411022	9.1905885470486	9.1899154825603	9.1151883599893	9.19449396762731	9.11721885929381	13.5752418990177	11.3378854948504	13.2625395513141	18.7674331791913	9.19039176665773	9.24522002870077	16.381687773344	17.0923519454653	28.9997915222548	9.60981611682222	1040.41920969762	12.9514647784282	9.30282172572711
cysteine	12.908730379739	11.7251356792766	14.6316677419953	15.5111204002042	10.812225036332	13.4697555811169	12.3388031589112	15.8449606076616	19.3666264344066	41.9853501438297	44.8574939963001	14.3658871976519	29.0913658096605	34.3145653546836	17.0890656271862	18.5851979751173	8.38770663664227	13.7892096372853	11.1389469877969	11.1855208709781	14.1227674643535	11.7376447672675	0	13.0578940801661	12.3022555062719	12.6027335160436	9.64571404258015	12.2746691254933	10.4793328886643	12.4266048682141	11.6159595972119	5.04461647700316	9.84128204468426	12.9909932185698	11.321042758772	11.3065263226705	8.87773619173464	10.2409588469848	14.5055213121818	12.9395375529147	10.7703141582799	10.0364656719724	10.3060454000357	10.4256959750902	10.1179258928175	83.0252968880356	98.5646413887725	22.8625359869021	20.1795665172681	12.9254669973313	10.588064008501	14.1257784052266	12.0783323644418	13.8792807822089	11.0595662933509	12.1509445910904	10.9474179830238	10.9872163506646	14.2781518172024	11.6810324418091	14.9517393226662	20.9258514840073	16.2132037240933	15.4165036972022	16.0239160523885	12.2551272178819	11.2544001110188	12.1564540714431	10.9063619759812	12.5279456354913	34.3797633699542	13.4077839247939	16.4022604093175	12.7516693086767	13.1746254707214	13.490385542152	12.6253314034018	12.207492691118	19.5299895125546	20.1924333939307	14.4007411921677	10.8483246297957	25.4358405110609	13.042225188223	16.3669668818122	13.0682498717813	12.6025145507466	12.6020820143725	12.6845083927949	12.6053952740463	12.6858387668274	16.2082425571663	14.5176369392168	15.8847429625033	20.8099012369104	12.6023848952445	12.8113431401657	18.3774837335374	19.0861577443628	30.2437924295053	12.607155132582	1039.33627301438	15.4942872579297	12.6833500274998
glutamate	7.93069290235996	6.31495038328938	13.4644912229568	8.82644970748516	7.6415365363377	9.95774235715276	6.71037565229425	9.44224329722855	19.662786212918	42.4383366135143	44.1521199672378	18.5116482582285	32.9407509483527	38.3165585228713	19.4008421612255	22.5408000618915	7.83225457990935	8.23004360760758	5.95704139715586	6.84074992989925	7.17517591640165	5.29147083510504	13.0578940801661	0	4.92076467353975	8.17352659756303	8.0825809212587	7.14091708599348	8.11030334096784	5.61779660107599	4.72726626846315	11.4115640698809	7.63859699087374	5.41679885764732	8.22382294254082	7.48502709593099	8.50427914144962	7.45477494447609	7.58825939368443	5.65269076941455	7.30861209098655	7.68447071354364	7.39201350144623	7.48753157789935	7.47273136528519	82.6515937908442	98.2500129973968	21.593382932024	17.7757455982952	6.02869159107547	11.3087953104238	13.4244987174649	11.3050922722615	12.8894961951662	9.32109923874259	11.9294607458722	9.28804181753435	9.2073955061585	16.3749890067896	8.77681230824425	13.442497138479	19.967725618651	14.8484221346823	14.1707455097044	14.5138728758929	7.10452512320922	9.71220010521414	8.14650560127109	7.67775132955112	4.98567756938094	33.6098525201648	6.71600996085937	9.27586918259026	9.93839998546338	7.38402293807137	8.330636946992	8.8551193328879	9.80155622081081	16.1264713876165	21.7349234061355	8.38721139907307	9.10510569142701	23.5145723299079	11.0138400731359	13.2939419358449	8.58160840516275	8.148485213626	8.14778306116791	8.12183477118231	8.15292145581694	8.12398637791715	12.923094409956	10.5548234532472	12.5822229452908	18.31138341741	8.14827680597553	8.26696771379369	15.7284127154674	16.5277641090831	28.6793176730831	8.43664643700776	1039.91057868054	12.1839902739044	8.2736584317545
glutamine	4.04837571632884	6.25331365731304	13.9562577803507	7.00503125864951	5.46397763363594	7.12214424271058	7.38652113613392	7.90324091362067	19.4633132791108	42.5856661512689	44.1726217934747	19.1155662483909	34.4561394319478	39.8950849919087	19.8119947812415	23.3042762434767	8.61399108104074	4.47853874589216	3.02832468203472	3.76623469340777	5.04419658761439	2.7912088208089	12.3022555062719	4.92076467353975	0	4.66958744580362	6.35790322820945	5.37855824691701	6.81214647892221	6.03864545148048	5.3273501214962	11.1909995769384	5.63717960507104	6.91998648019958	4.93303961761414	5.99885517638732	8.1842814462258	5.53131683547872	6.32401578483889	7.09419506304886	5.66869390390781	5.69918637812832	5.77553367030672	5.57596352196816	5.90380466928989	82.4863944437443	98.1519236400343	20.6208676611471	18.4102445014142	7.468322614767	11.7499269734855	13.8162543645815	11.776780013959	13.2822469301587	9.64140474914135	12.8390516271006	9.60345256749114	9.50791060792236	17.5704699170966	9.60427922593823	13.8192785029108	20.146633245327	15.869448188911	14.5043044645536	15.5057437929627	6.54035870511601	10.0539791025211	5.33050209881347	5.89284492250568	7.30524604079683	33.2444020009884	6.49966564354492	6.93551969927281	9.43744011700222	9.71375237744154	8.99214359916325	9.05594362001728	9.51657869885769	18.648819515991	23.3112690577505	6.20444744792257	9.62540269451225	23.9718623769006	9.94344806342249	14.1160738455937	9.58975181343657	9.38654768965593	9.38588381368244	9.31154298939034	9.39036891367519	9.31354158467706	13.6695609411936	11.3787567278261	13.3990574352849	18.8208561592205	9.38635386206856	9.38238256374833	16.4506729031553	17.1978582611791	29.0631917701993	9.7848179480867	1040.55806578635	13.0972261458079	9.49656853788609
glycine	4.13760916965543	7.99196797457544	14.6972616994593	7.83114721501147	6.5385288806335	6.17954874235638	9.06747279912117	8.92403938518923	19.8355594985673	42.8975154165645	44.5085171287562	19.1644629625213	34.7430624317509	40.2121846263337	19.907953191363	23.8751170399856	9.95898755913265	4.7285596935982	4.42833863549551	3.95288868598231	5.68188036530533	4.82928143990183	12.6027335160436	8.17352659756303	4.66958744580362	0	6.62567566737542	6.0371959185674	7.70171950701881	8.07692268186683	7.98785189471073	11.7322397000771	6.82947506141035	9.58524413474058	3.43475904316442	5.28251168766609	9.43758338783697	6.68852739370814	7.90310765846305	9.63378953667916	6.96980949949731	6.88566629776386	7.07492873029125	6.73085047941167	7.01876508466353	82.5778122771248	98.2548319723264	20.6969514483449	19.5793599895634	10.0149304848755	12.5492858542709	14.5943936494338	12.681074841356	14.1226600398377	10.6621430619702	13.9094486458412	10.657669641901	10.5786701454952	17.9376132328225	11.7476232250951	14.9752190010146	20.713981892821	17.1755074399635	15.4056495200514	16.8620018506722	7.16627987834721	10.6107041691175	6.16556530881441	6.90143131643457	9.76199433342618	33.4587405506	7.42314125058338	7.19289332680436	9.73456206255892	11.7111752160498	9.69786556193096	10.2882158127916	10.1955911523471	20.1829966413446	24.2564916439176	7.32167675402416	10.9637537721616	24.9076055698539	10.7951389856464	15.6028158783202	11.7559319261794	11.457359882744	11.4568090689796	11.3180147032586	11.4604868181281	11.3196746539025	15.1679300263418	13.2038011281672	14.8843037638832	19.9309182593106	11.4571994411533	11.4548128624582	17.8502023828099	18.4380239414914	29.7977182493157	11.9594472921695	1040.84281154839	14.6825983749761	11.5478156564597
